"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.498611923E1,2.712199974E1,-2.156699944E1,8.312000275E0,3.563464162E1
2.500038931E1,2.896100044E1,-2.175900078E1,9.692000389E0,3.749838041E1
2.500604492E1,3.076099968E1,-2.179700089E1,1.110900021E1,3.930341250E1
2.501647931E1,3.244699860E1,-2.164399910E1,1.229699993E1,4.089604654E1
2.502650446E1,3.394100189E1,-2.129899979E1,1.333100033E1,4.222978299E1
2.503599246E1,3.516699982E1,-2.064800072E1,1.436499977E1,4.323668614E1
2.504599477E1,3.612500000E1,-1.976700020E1,1.536100006E1,4.395122575E1
2.505600839E1,3.673699951E1,-1.869400024E1,1.593599987E1,4.419308623E1
2.506672885E1,3.692900085E1,-1.739200020E1,1.677899933E1,4.413352007E1
2.507599693E1,3.639300156E1,-1.597399998E1,1.727700043E1,4.333721243E1
2.508915339E1,3.459199905E1,-1.478699970E1,1.704700089E1,4.130208225E1
2.509611116E1,3.275299835E1,-1.359899998E1,1.677899933E1,3.923297745E1
2.510657393E1,3.079999924E1,-1.244999981E1,1.658699989E1,3.713180596E1
2.511603039E1,2.911400032E1,-1.137699986E1,1.685499954E1,3.551270406E1
2.512599031E1,2.731399918E1,-1.030500031E1,1.704700089E1,3.380603232E1
2.513602716E1,2.536000061E1,-9.194000244E0,1.743000031E1,3.211641608E1
2.514606977E1,2.325300026E1,-8.083000183E0,1.769799995E1,3.031923672E1
2.515598808E1,2.099300003E1,-7.163000107E0,1.765999985E1,2.835295779E1
2.516599331E1,1.869400024E1,-6.320000172E0,1.746800041E1,2.635410946E1
2.517600862E1,1.643400002E1,-5.631000042E0,1.689399910E1,2.423203920E1
2.518670731E1,1.425000000E1,-5.171000004E0,1.601199913E1,2.204962261E1
2.519599192E1,1.206700039E1,-4.980000019E0,1.501599979E1,1.989706381E1
2.520624646E1,1.026599979E1,-5.171000004E0,1.428899956E1,1.833863411E1
2.521598854E1,8.274000168E0,-5.478000164E0,1.333100033E1,1.661875851E1
2.522600800E1,6.359000206E0,-5.936999798E0,1.233500004E1,1.509427296E1
2.523601493E1,4.442999840E0,-6.550000191E0,1.118599987E1,1.370289543E1
2.524604700E1,2.490000010E0,-7.202000141E0,9.807000160E0,1.241958768E1
2.525599254E1,4.589999914E-1,-7.853000164E0,8.274000168E0,1.141662697E1
2.526602846E1,-1.417000055E0,-8.350999832E0,6.664999962E0,1.077818685E1
2.527739008E1,-3.101999998E0,-8.772000313E0,5.094999790E0,1.060798833E1
2.528599231E1,-4.405000210E0,-9.154999733E0,3.601000071E0,1.077892613E1
2.529617800E1,-5.478000164E0,-9.423000336E0,2.259999990E0,1.113144290E1
2.530790946E1,-6.204999924E0,-9.614999771E0,1.531999946E0,1.154544362E1
2.531599754E1,-6.359000206E0,-9.652999878E0,7.659999728E-1,1.158464700E1
2.532599516E1,-5.936999798E0,-9.576999664E0,3.059999943E-1,1.127211272E1
2.533670023E1,-5.056000233E0,-9.270000458E0,1.140000001E-1,1.055978422E1
2.534598693E1,-3.868999958E0,-8.810000420E0,7.599999756E-2,9.622424022E0
2.535600308E1,-2.528000116E0,-8.197999954E0,-7.599999756E-2,8.579263595E0
2.536710192E1,-1.034000039E0,-7.507999897E0,-3.440000117E-1,7.586669529E0
2.537599416E1,7.269999981E-1,-6.817999840E0,-6.510000229E-1,6.887485161E0
2.538599416E1,2.719000101E0,-6.166999817E0,-9.570000172E-1,6.807400188E0
2.539602585E1,4.788000107E0,-5.515999794E0,-1.187000036E0,7.400011340E0
2.540793985E1,6.742000103E0,-4.902999878E0,-1.455000043E0,8.462328185E0
2.541599646E1,8.465999603E0,-4.367000103E0,-1.876999974E0,9.709117781E0
2.542636193E1,9.998000145E0,-3.792000055E0,-2.680999994E0,1.102392998E1
2.543619700E1,1.103199959E1,-3.256000042E0,-3.408999920E0,1.199699261E1
2.544676693E1,1.160700035E1,-2.719000101E0,-4.175000191E0,1.263115376E1
2.545767323E1,1.187500000E1,-2.259999990E0,-4.902999878E0,1.304464000E1
2.546611054E1,1.191300011E1,-1.799999952E0,-5.248000145E0,1.314157817E1
2.547625439E1,1.187500000E1,-1.378999949E0,-5.094999790E0,1.299524100E1
2.548601839E1,1.179899979E1,-1.034000039E0,-4.558000088E0,1.269097777E1
2.549626385E1,1.164500046E1,-7.659999728E-1,-3.714999914E0,1.224720441E1
2.550599123E1,1.133899975E1,-5.360000134E-1,-2.719000101E0,1.167275344E1
2.551601546E1,1.095600033E1,-3.059999943E-1,-1.646999955E0,1.108332928E1
2.552599292E1,1.053400040E1,0.000000000E0,-4.979999959E-1,1.054576542E1
2.553609654E1,1.011299992E1,2.680000067E-1,6.890000105E-1,1.013998581E1
2.554612023E1,9.767999649E0,6.119999886E-1,1.838000059E0,9.958243085E0
2.555598554E1,9.500000000E0,9.190000296E-1,2.948999882E0,9.989552610E0
2.556599985E1,9.270000458E0,1.264000058E0,4.059999943E0,1.019873542E1
2.557603685E1,9.079000473E0,1.608000040E0,5.094999790E0,1.053436930E1
2.558599692E1,8.925000191E0,1.914999962E0,5.975999832E0,1.091033580E1
2.559598400E1,8.734000206E0,2.144999981E0,6.703999996E0,1.121728133E1
2.560697446E1,8.541999817E0,2.375000000E0,7.431000233E0,1.156832530E1
2.561601631E1,8.388999939E0,2.642999887E0,8.083000183E0,1.194552888E1
2.562895177E1,8.350999832E0,2.911000013E0,8.541999817E0,1.229548210E1
2.563606846E1,8.312000275E0,3.178999901E0,8.963999748E0,1.263125807E1
2.564616716E1,8.312000275E0,3.408999920E0,9.154999733E0,1.282671623E1
2.565598708E1,8.236000061E0,3.601000071E0,9.154999733E0,1.283015661E1
2.566608639E1,8.121000290E0,3.829999924E0,9.079000473E0,1.276901698E1
2.567612316E1,8.043999672E0,4.059999943E0,8.963999748E0,1.270994971E1
2.568598331E1,8.159000397E0,4.289999962E0,8.772000313E0,1.272483307E1
2.569599185E1,8.427000046E0,4.442999840E0,8.696000099E0,1.289864315E1
2.570612246E1,8.887000084E0,4.635000229E0,8.925000191E0,1.342079081E1
2.571598339E1,9.614999771E0,4.826000214E0,9.461999893E0,1.432717490E1
2.572599700E1,1.053400040E1,4.980000019E0,1.018999958E1,1.547907155E1
2.573602193E1,1.156900024E1,5.132999897E0,1.107100010E1,1.681536493E1
2.574600523E1,1.275599957E1,5.248000145E0,1.202799988E1,1.830108771E1
2.575604792E1,1.425000000E1,5.323999882E0,1.294799995E1,1.997644056E1
2.576602769E1,1.608900070E1,5.401000023E0,1.375199986E1,2.184363168E1
2.577640608E1,1.827300072E1,5.401000023E0,1.440400028E1,2.388615877E1
2.578604016E1,2.068600082E1,5.323999882E0,1.493999958E1,2.606643804E1
2.579610200E1,2.310000038E1,5.171000004E0,1.551399994E1,2.830253439E1
2.580599485E1,2.539800072E1,4.940999985E0,1.612700081E1,3.048855648E1
2.581606592E1,2.773500061E1,4.635000229E0,1.666399956E1,3.268642482E1
2.582601985E1,3.014800072E1,4.212999821E0,1.708499908E1,3.490771417E1
2.583705731E1,3.263800049E1,3.714999914E0,1.727700043E1,3.711515922E1
2.584599739E1,3.524300003E1,3.101999998E0,1.735300064E1,3.940581285E1
2.585859785E1,3.834600067E1,2.298000097E0,1.781299973E1,4.234382518E1
2.586598939E1,4.125799942E1,1.531999946E0,1.827300072E1,4.514944180E1
2.587600700E1,4.424599838E1,5.740000010E-1,1.930699921E1,4.827833952E1
2.588615116E1,4.723400116E1,-5.740000010E-1,2.099300003E1,5.169222758E1
2.589598854E1,5.003099823E1,-2.220999956E0,2.313800049E1,5.516702540E1
2.590598631E1,5.213700104E1,-4.328000069E0,2.501499939E1,5.798921155E1
2.591666831E1,5.359299850E1,-6.742000103E0,2.597299957E1,5.993547164E1
2.592655423E1,5.443600082E1,-9.270000458E0,2.604899979E1,6.105539685E1
2.593599669E1,5.462799835E1,-1.179899979E1,2.543600082E1,6.140378439E1
2.594598392E1,5.405300140E1,-1.425000000E1,2.417200089E1,6.090217638E1
2.595598916E1,5.275000000E1,-1.658699989E1,2.240999985E1,5.966489050E1
2.596613469E1,5.083499908E1,-1.880900002E1,2.030299950E1,5.788080340E1
2.597643793E1,4.788499832E1,-2.076300049E1,1.762100029E1,5.508697582E1
2.598599123E1,4.451399994E1,-2.263999939E1,1.497799969E1,5.213833750E1
2.599641731E1,4.033800125E1,-2.417200089E1,1.191300011E1,4.851143724E1
2.600598800E1,3.535800171E1,-2.524500084E1,8.427000046E0,4.425508651E1
2.601602362E1,2.995700073E1,-2.562800026E1,4.940999985E0,3.973197416E1
2.602669177E1,2.459399986E1,-2.536000061E1,1.991999984E0,3.538308246E1
2.603601262E1,1.965200043E1,-2.459399986E1,0.000000000E0,3.148119995E1
2.604603631E1,1.520800018E1,-2.344400024E1,-1.187000036E0,2.796986568E1
2.605700346E1,1.130099964E1,-2.214200020E1,-1.799999952E0,2.492430070E1
2.606626893E1,7.967999935E0,-2.072400093E1,-2.029999971E0,2.229560803E1
2.607686131E1,5.248000145E0,-1.930699921E1,-1.952999949E0,2.010263497E1
2.608634523E1,2.948999882E0,-1.781299973E1,-1.761999965E0,1.814122938E1
2.609619277E1,9.570000172E-1,-1.631900024E1,-1.684999943E0,1.643364971E1
2.610609531E1,-6.890000105E-1,-1.490200043E1,-1.838000059E0,1.503072127E1
2.611662423E1,-2.068000078E0,-1.363700008E1,-2.220999956E0,1.397058468E1
2.612648385E1,-3.101999998E0,-1.248799992E1,-2.757999897E0,1.315975339E1
2.613699693E1,-3.714999914E0,-1.152999973E1,-3.332000017E0,1.256361183E1
2.614598169E1,-4.021999836E0,-1.068799973E1,-3.907000065E0,1.206956794E1
2.615598969E1,-4.175000191E0,-1.003600025E1,-4.405000210E0,1.172842506E1
2.616601154E1,-4.289999962E0,-9.500000000E0,-4.826000214E0,1.148670439E1
2.617610931E1,-4.289999962E0,-9.079000473E0,-5.171000004E0,1.129475942E1
2.618615800E1,-4.289999962E0,-8.656999588E0,-5.439000130E0,1.108740114E1
2.619600346E1,-4.367000103E0,-8.312000275E0,-5.669000149E0,1.096802631E1
2.620600092E1,-4.405000210E0,-7.967999935E0,-5.706999779E0,1.074536627E1
2.621599216E1,-4.405000210E0,-7.660999775E0,-5.592999935E0,1.045832648E1
2.622602208E1,-4.251999855E0,-7.393000126E0,-5.323999882E0,1.005390115E1
2.623599108E1,-3.983999968E0,-7.163000107E0,-4.864999771E0,9.531476750E0
2.624635193E1,-3.753999949E0,-7.010000229E0,-4.442999840E0,9.108944308E0
2.625600193E1,-3.447000027E0,-6.856999874E0,-4.175000191E0,8.736754721E0
2.626598377E1,-3.026000023E0,-6.742000103E0,-4.021999836E0,8.413544093E0
2.627599108E1,-2.565999985E0,-6.626999855E0,-4.021999836E0,8.165657700E0
2.628619977E1,-2.144999981E0,-6.550000191E0,-4.212999821E0,8.077926399E0
2.629598346E1,-1.646999955E0,-6.550000191E0,-4.405000210E0,8.063444562E0
2.630598300E1,-1.187000036E0,-6.589000225E0,-4.519999981E0,8.078012929E0
2.631601769E1,-7.659999728E-1,-6.703999996E0,-4.597000122E0,8.164727921E0
2.632598662E1,-2.290000021E-1,-6.933000088E0,-4.558000088E0,8.300258792E0
2.633608654E1,3.440000117E-1,-7.202000141E0,-4.212999821E0,8.350838852E0
2.634604792E1,1.110000014E0,-7.507999897E0,-3.677000046E0,8.433415193E0
2.635598316E1,2.259999990E0,-7.890999794E0,-2.948999882E0,8.721930865E0
2.636599139E1,3.601000071E0,-8.427000046E0,-2.068000078E0,9.394581183E0
2.637707508E1,4.750000000E0,-9.116999626E0,-1.225000024E0,1.035291298E1
2.638921192E1,5.401000023E0,-9.960000038E0,-3.799999878E-2,1.133021827E1
2.639599708E1,6.013999939E0,-1.080300045E1,1.149000049E0,1.241745606E1
2.640599685E1,6.742000103E0,-1.156900024E1,2.872999907E0,1.369490637E1
2.641607946E1,7.546000004E0,-1.241100025E1,5.171000004E0,1.541798574E1
2.642662923E1,8.465999603E0,-1.325399971E1,7.890999794E0,1.759572492E1
2.643647123E1,9.538000107E0,-1.425000000E1,1.072599983E1,2.022580081E1
2.644647839E1,1.091699982E1,-1.532299995E1,1.340799999E1,2.310302310E1
2.645612177E1,1.256499958E1,-1.635700035E1,1.543799973E1,2.576358885E1
2.646610339E1,1.405900002E1,-1.739200020E1,1.631900024E1,2.768477779E1
2.647601646E1,1.536100006E1,-1.861700058E1,1.601199913E1,2.896441178E1
2.648598923E1,1.746800041E1,-2.011199951E1,1.559099960E1,3.086588459E1
2.649607354E1,2.080100060E1,-2.141399956E1,1.673999977E1,3.422672341E1
2.650605608E1,2.467000008E1,-2.240999985E1,1.857900047E1,3.815751899E1
2.651598608E1,2.827099991E1,-2.336800003E1,2.087800026E1,4.220430969E1
2.652598746E1,3.206399918E1,-2.417200089E1,2.256299973E1,4.605946837E1
2.653679400E1,3.604800034E1,-2.463199997E1,2.348299980E1,4.957464100E1
2.654607692E1,3.968700027E1,-2.493799973E1,2.340600014E1,5.239086431E1
2.655658254E1,4.271400070E1,-2.509199905E1,2.294599915E1,5.459499198E1
2.656600092E1,4.493500137E1,-2.532099915E1,2.290800095E1,5.643654714E1
2.657631916E1,4.673600006E1,-2.562800026E1,2.398100090E1,5.844772453E1
2.658599677E1,4.830699921E1,-2.555100060E1,2.677700043E1,6.085579311E1
2.659599177E1,4.926399994E1,-2.482299995E1,3.072299957E1,6.314289920E1
2.660599939E1,4.884299850E1,-2.336800003E1,3.436199951E1,6.412837858E1
2.661638439E1,4.723400116E1,-2.156699944E1,3.627799988E1,6.334255762E1
2.662603992E1,4.508900070E1,-1.965200043E1,3.685200119E1,6.145965422E1
2.663598646E1,4.282899857E1,-1.765999985E1,3.681399918E1,5.917321394E1
2.664600162E1,4.003200150E1,-1.562899971E1,3.662300110E1,5.646300546E1
2.665601516E1,3.662300110E1,-1.379100037E1,3.650799942E1,5.351887445E1
2.666631554E1,3.321300125E1,-1.206700039E1,3.654600143E1,5.083626827E1
2.667599169E1,3.011000061E1,-1.018999958E1,3.669900131E1,4.855167274E1
2.668603654E1,2.727499962E1,-8.043999672E0,3.631600189E1,4.612465207E1
2.669598500E1,2.436400032E1,-5.745999813E0,3.482199860E1,4.288580898E1
2.670791616E1,2.152899933E1,-3.714999914E0,3.187199974E1,3.864095501E1
2.671599393E1,1.915399933E1,-2.105999947E0,2.880800056E1,3.465850289E1
2.672599223E1,1.700900078E1,-7.659999728E-1,2.604899979E1,3.111982091E1
2.673598708E1,1.505500031E1,1.909999996E-1,2.352099991E1,2.792717229E1
2.674602269E1,1.336900043E1,9.190000296E-1,2.118400002E1,2.506664298E1
2.675600077E1,1.206700039E1,1.531999946E0,1.896199989E1,2.252813712E1
2.676598469E1,1.095600033E1,2.029999971E0,1.693199921E1,2.026937197E1
2.677598839E1,1.011299992E1,2.490000010E0,1.501599979E1,1.827438418E1
2.678652293E1,9.461999893E0,2.987999916E0,1.340799999E1,1.668028924E1
2.679648516E1,9.001999855E0,3.447000027E0,1.195199966E1,1.535474215E1
2.680599262E1,8.619000435E0,3.868999958E0,1.064900017E1,1.423578357E1
2.681602269E1,8.388999939E0,4.251999855E0,9.652999878E0,1.347721148E1
2.682604208E1,8.274000168E0,4.597000122E0,9.270000458E0,1.324856209E1
2.683600908E1,8.083000183E0,4.902999878E0,8.925000191E0,1.300115103E1
2.684720908E1,7.967999935E0,5.171000004E0,8.734000206E0,1.290391505E1
2.685601762E1,7.814000130E0,5.362999916E0,8.734000206E0,1.288810016E1
2.686632500E1,7.660999775E0,5.553999901E0,8.772000313E0,1.290293850E1
2.687680954E1,7.469999790E0,5.631000042E0,9.001999855E0,1.298249051E1
2.688598885E1,7.239999771E0,5.631000042E0,9.307999611E0,1.306769356E1
2.689732016E1,7.010000229E0,5.553999901E0,9.767999649E0,1.324389804E1
2.690631916E1,6.817999840E0,5.439000130E0,1.034300041E1,1.352943095E1
2.691598331E1,6.626999855E0,5.209000111E0,1.091699982E1,1.379245062E1
2.692602062E1,6.626999855E0,4.940999985E0,1.160700035E1,1.424966895E1
2.693609300E1,6.894999981E0,4.597000122E0,1.237300014E1,1.489176173E1
2.694598223E1,7.315999985E0,4.175000191E0,1.317800045E1,1.564014636E1
2.695598800E1,7.853000164E0,3.753999949E0,1.390600014E1,1.640545540E1
2.696687608E1,8.465999603E0,3.256000042E0,1.451799965E1,1.711861558E1
2.697599408E1,9.232000351E0,2.719000101E0,1.513099957E1,1.793237128E1
2.698598577E1,1.007499981E1,2.144999981E0,1.582100010E1,1.887884240E1
2.699602293E1,1.087899971E1,1.493999958E0,1.651099968E1,1.982921534E1
2.700599016E1,1.179899979E1,7.659999728E-1,1.731500053E1,2.096693577E1
2.701599339E1,1.283300018E1,3.799999878E-2,1.800499916E1,2.211034447E1
2.702598777E1,1.409700012E1,-6.119999886E-1,1.850300026E1,2.326931402E1
2.703598931E1,1.559099960E1,-1.302000046E0,1.892399979E1,2.455386407E1
2.704606100E1,1.704700089E1,-1.991999984E0,1.922999954E1,2.577520486E1
2.705599708E1,1.831100082E1,-2.719000101E0,1.942200089E1,2.683094913E1
2.706598277E1,1.934499931E1,-3.486000061E0,1.965200043E1,2.779536500E1
2.707598669E1,2.030299950E1,-4.328000069E0,2.007299995E1,2.887678480E1
2.708645216E1,2.118400002E1,-5.171000004E0,2.064800072E1,3.003066818E1
2.709607962E1,2.214200020E1,-6.052000046E0,2.133699989E1,3.133947099E1
2.710602192E1,2.355900002E1,-6.933000088E0,2.214200020E1,3.306601193E1
2.711784085E1,2.574300003E1,-7.776000023E0,2.283099937E1,3.527637679E1
2.712719823E1,2.792600060E1,-8.503999710E0,2.340600014E1,3.741684598E1
2.713598739E1,2.995700073E1,-9.270000458E0,2.394199944E1,3.945344267E1
2.714624000E1,3.148900032E1,-1.007499981E1,2.444000053E1,4.111418719E1
2.715602362E1,3.259999847E1,-1.095600033E1,2.497699928E1,4.250463900E1
2.716600008E1,3.340499878E1,-1.187500000E1,2.555100060E1,4.370083752E1
2.717688116E1,3.405599976E1,-1.275599957E1,2.601099968E1,4.471128212E1
2.718605662E1,3.459199905E1,-1.352200031E1,2.624099922E1,4.547571804E1
2.719638000E1,3.501399994E1,-1.413500023E1,2.616399956E1,4.593836410E1
2.720604731E1,3.543500137E1,-1.463300037E1,2.574300003E1,4.617863221E1
2.721598362E1,3.562599945E1,-1.505500031E1,2.501499939E1,4.606099288E1
2.722598808E1,3.520500183E1,-1.539999962E1,2.401899910E1,4.531516810E1
2.723613769E1,3.374900055E1,-1.566800022E1,2.279299927E1,4.363487235E1
2.724631285E1,3.194899940E1,-1.593599987E1,2.126099968E1,4.155387782E1
2.725604585E1,2.999500084E1,-1.608900070E1,1.938400078E1,3.917008431E1
2.726609492E1,2.796500015E1,-1.612700081E1,1.731500053E1,3.663237137E1
2.727599146E1,2.585799980E1,-1.605100060E1,1.520800018E1,3.402284590E1
2.728598623E1,2.363599968E1,-1.589799976E1,1.298600006E1,3.130563967E1
2.729724523E1,2.126099968E1,-1.562899971E1,1.080300045E1,2.851316464E1
2.730600408E1,1.880900002E1,-1.532299995E1,8.656999588E0,2.575881308E1
2.731598339E1,1.628100014E1,-1.497799969E1,6.512000084E0,2.306117051E1
2.732715493E1,1.371399975E1,-1.455700016E1,4.519999981E0,2.050391286E1
2.733607677E1,1.122399998E1,-1.409700012E1,2.642999887E0,1.821233199E1
2.734599446E1,8.887000084E0,-1.359899998E1,9.570000172E-1,1.627351898E1
2.735608546E1,6.817999840E0,-1.302400017E1,-3.440000117E-1,1.470469443E1
2.736611685E1,5.132999897E0,-1.248799992E1,-1.340000033E0,1.356810340E1
2.737687493E1,3.562000036E0,-1.191300011E1,-2.220999956E0,1.263092461E1
2.738621869E1,2.144999981E0,-1.133899975E1,-3.101999998E0,1.194974243E1
2.739743616E1,8.809999824E-1,-1.076399994E1,-3.983999968E0,1.151139051E1
2.740599139E1,-7.599999756E-2,-1.022799969E1,-4.750000000E0,1.127742229E1
2.741599708E1,-7.659999728E-1,-9.729999542E0,-5.248000145E0,1.108156815E1
2.742599100E1,-1.225000024E0,-9.307999611E0,-5.478000164E0,1.086958912E1
2.743598762E1,-1.531999946E0,-8.963999748E0,-5.478000164E0,1.061644013E1
2.744882031E1,-1.684999943E0,-8.656999588E0,-5.248000145E0,1.026276630E1
2.745599339E1,-1.761999965E0,-8.427000046E0,-5.056000233E0,9.984092948E0
2.746598439E1,-1.723000050E0,-8.197999954E0,-4.940999985E0,9.725708883E0
2.747598685E1,-1.608000040E0,-8.043999672E0,-4.940999985E0,9.576276714E0
2.748599008E1,-1.493999958E0,-7.890999794E0,-4.940999985E0,9.429389931E0
2.749601877E1,-1.378999949E0,-7.776000023E0,-4.710999966E0,9.195723892E0
2.750598339E1,-1.187000036E0,-7.699999809E0,-4.251999855E0,8.875723571E0
2.751599492E1,-8.040000200E-1,-7.699999809E0,-3.677000046E0,8.570690896E0
2.752610708E1,-3.829999864E-1,-7.699999809E0,-3.101999998E0,8.310179904E0
2.753598246E1,7.599999756E-2,-7.699999809E0,-2.604000092E0,8.128750798E0
2.754598854E1,7.659999728E-1,-7.699999809E0,-2.105999947E0,8.019475594E0
2.755642523E1,1.646999955E0,-7.699999809E0,-1.646999955E0,8.044576730E0
2.756617100E1,2.565999985E0,-7.737999916E0,-1.187000036E0,8.238323113E0
2.757666423E1,3.523999929E0,-7.814000130E0,-6.119999886E-1,8.593702201E0
2.758671400E1,4.328000069E0,-7.967999935E0,-3.799999878E-2,9.067637595E0
2.759735108E1,4.980000019E0,-8.236000061E0,4.979999959E-1,9.637432292E0
2.760609408E1,5.669000149E0,-8.656999588E0,1.034000039E0,1.039953656E1
2.761748216E1,6.473999977E0,-9.154999733E0,1.723000050E0,1.134440060E1
2.762620485E1,7.315999985E0,-9.767999649E0,2.642999887E0,1.248691801E1
2.763621477E1,8.236000061E0,-1.041899967E1,3.714999914E0,1.379088378E1
2.764600208E1,9.385000229E0,-1.107100010E1,4.826000214E0,1.529495180E1
2.765667969E1,1.080300045E1,-1.176000023E1,5.975999832E0,1.705036651E1
2.766863608E1,1.214299965E1,-1.260299969E1,6.972000122E0,1.883870556E1
2.767642146E1,1.333100033E1,-1.348400021E1,7.890999794E0,2.053781169E1
2.768598169E1,1.440400028E1,-1.451799965E1,8.581000328E0,2.217839274E1
2.769698839E1,1.559099960E1,-1.566800022E1,9.270000458E0,2.396869642E1
2.770689793E1,1.700900078E1,-1.685499954E1,1.026599979E1,2.605355770E1
2.771598593E1,1.877099991E1,-1.788999939E1,1.172200012E1,2.845712218E1
2.772600993E1,2.068600082E1,-1.877099991E1,1.356099987E1,3.105095466E1
2.773600793E1,2.260199928E1,-1.949900055E1,1.539999962E1,3.358900687E1
2.774622746E1,2.444000053E1,-2.007299995E1,1.693199921E1,3.587382821E1
2.775628839E1,2.608799934E1,-2.057099915E1,1.804299927E1,3.780607806E1
2.776906008E1,2.746699905E1,-2.118400002E1,1.888599968E1,3.949530197E1
2.777653992E1,2.857799911E1,-2.175900078E1,1.969000053E1,4.096159505E1
2.778599954E1,2.964999962E1,-2.221800041E1,2.080100060E1,4.249051242E1
2.779615793E1,3.079999924E1,-2.260199928E1,2.210400009E1,4.413702691E1
2.780647685E1,3.191099930E1,-2.267799950E1,2.359799957E1,4.571071123E1
2.781598800E1,3.286800003E1,-2.237199974E1,2.493799973E1,4.693309737E1
2.782697146E1,3.367300034E1,-2.175900078E1,2.585799980E1,4.770703533E1
2.783673769E1,3.420899963E1,-2.080100060E1,2.627899933E1,4.789074114E1
2.784643346E1,3.459199905E1,-1.965200043E1,2.627899933E1,4.768011457E1
2.785651739E1,3.489899826E1,-1.815800095E1,2.624099922E1,4.728893230E1
2.787029869E1,3.459199905E1,-1.635700035E1,2.616399956E1,4.635420943E1
2.787598462E1,3.440100098E1,-1.455700016E1,2.635600090E1,4.571623241E1
2.788623400E1,3.371099854E1,-1.260299969E1,2.627899933E1,4.456290867E1
2.789630669E1,3.259999847E1,-1.064900017E1,2.589599991E1,4.297399116E1
2.790617285E1,3.102899933E1,-8.696000099E0,2.509199905E1,4.084149402E1
2.791688092E1,2.899900055E1,-6.894999981E0,2.382699966E1,3.816030622E1
2.792631346E1,2.700699997E1,-5.209000111E0,2.244799995E1,3.550245670E1
